0,414,1426,315,528,522,1169,1035,297,585,549,435,335,214,41,1242,482,99,1286,1006,162,1236,381,185,196,2068,250,343,417,249,460,1092,657,247,405
414,0,1833,167,852,784,1574,1425,117,946,145,115,717,623,419,1634,725,508,1681,1416,576,1622,793,505,599,2448,595,564,705,235,80,1488,979,198,787
1426,1833,0,1738,1269,1412,613,813,1719,1138,1973,1860,1122,1240,1415,280,1453,1343,734,594,1272,339,1079,1341,1234,745,1253,1499,1381,1664,1886,751,980,1642,1130
315,167,1738,0,692,618,1438,1279,120,792,258,180,647,503,335,1557,559,395,1537,1288,466,1551,672,457,511,2383,543,398,542,79,169,1344,948,206,717
528,852,1269,692,0,143,812,619,749,134,946,809,597,373,559,1185,192,446,876,707,432,1208,350,644,508,1997,640,306,154,618,859,692,906,749,643
522,784,1412,618,143,0,948,748,692,277,861,725,667,420,558,1323,63,460,1002,849,467,1344,449,669,554,2138,684,220,107,551,779,823,996,712,723
1169,1574,613,1438,812,948,0,222,1458,681,1695,1564,971,955,1176,709,1003,1070,174,187,1009,769,789,1165,1017,1343,1098,1102,956,1360,1604,147,1035,1414,1001
1035,1425,813,1279,619,748,222,0,1312,495,1537,1402,893,823,1049,862,806,936,259,251,882,914,670,1063,908,1553,1008,919,769,1201,1447,78,1031,1281,890
297,117,1719,120,749,692,1458,1312,0,837,255,164,607,506,304,1524,635,391,1567,1299,459,1514,676,400,485,2342,490,472,606,145,170,1374,884,107,677
585,946,1138,792,134,277,681,495,837,0,1050,913,576,396,609,1065,325,492,754,573,459,1091,312,669,519,1870,646,424,276,716,961,566,854,822,645
549,145,1973,258,946,861,1695,1537,255,1050,0,137,860,752,558,1778,800,640,1795,1543,709,1766,922,650,739,2593,740,645,794,337,91,1603,1124,343,925
435,115,1860,180,809,725,1564,1402,164,913,137,0,760,628,450,1675,663,519,1660,1414,590,1667,798,565,630,2550,595,508,657,204,50,1469,1047,270,830
335,717,1122,647,597,667,971,893,607,576,860,760,0,254,312,918,657,287,1117,790,231,907,265,219,148,1737,134,580,567,584,777,932,344,522,72
214,623,1240,503,373,420,955,823,506,396,752,628,254,0,226,1078,404,116,1072,793,63,1081,170,275,136,1910,268,330,316,427,661,879,596,461,324
41,419,1415,335,559,558,1176,1049,304,609,558,450,312,226,0,1225,520,117,1297,1010,168,1217,387,145,181,2048,216,383,453,274,471,1104,624,239,381
1242,1634,280,1557,1185,1323,709,862,1524,1065,1778,1675,918,1078,1225,0,1354,1168,867,613,1098,67,932,1132,1046,832,1041,1370,1272,1488,1694,820,725,1439,890
482,725,1453,559,192,63,1003,806,635,325,800,663,657,404,520,1354,0,429,1061,898,445,1372,457,639,535,2174,661,163,91,493,718,880,993,660,716
99,508,1343,395,446,460,1070,936,391,492,640,519,287,116,117,1168,429,0,1187,908,71,1167,284,210,139,1998,242,313,353,322,550,993,627,346,358
1286,1681,734,1537,876,1002,174,259,1567,754,1795,1660,1117,1072,1297,867,1061,1187,0,353,1130,928,913,1300,1148,1436,1239,1178,1027,1459,1705,194,1203,1532,1167
1006,1416,594,1288,707,849,187,251,1299,573,1543,1414,790,793,1010,613,898,908,353,0,844,664,624,989,844,1338,918,976,839,1210,1452,222,850,1249,765
162,576,1272,466,432,467,1009,882,459,459,709,590,231,63,168,1098,445,71,1130,844,0,1097,220,213,95,1928,217,351,361,393,619,937,575,406,300
1236,1622,339,1551,1208,1344,769,914,1514,1091,1766,1667,907,1081,1217,67,1372,1167,928,664,1097,0,941,1118,1040,832,1027,1381,1289,1484,1684,875,693,1425,841
381,793,1079,672,350,449,789,670,676,312,922,798,265,170,387,932,457,284,913,624,220,941,0,394,238,1764,351,440,367,595,831,721,557,626,335
185,505,1341,457,644,669,1165,1063,400,669,650,565,219,275,145,1132,639,210,1300,989,213,1118,394,0,156,1944,91,516,562,407,569,1110,491,307,259
196,599,1234,511,508,554,1017,908,485,519,739,630,148,136,181,1046,535,139,1148,844,95,1040,238,156,0,1872,132,441,449,444,652,957,488,414,218
2068,2448,745,2383,1997,2138,1343,1553,2342,1870,2593,2550,1737,1910,2048,832,2174,1998,1436,1338,1928,832,1764,1944,1872,0,1853,2200,2096,2316,2512,1487,1489,2251,1685
250,595,1253,543,640,684,1098,1008,490,646,740,595,134,268,216,1041,661,242,1239,918,217,1027,351,91,132,1853,0,555,578,488,659,1052,408,398,180
343,564,1499,398,306,220,1102,919,472,424,645,508,580,330,383,1370,163,313,1178,976,351,1381,440,516,441,2200,555,0,152,331,561,990,924,500,652
417,705,1381,542,154,107,956,769,606,276,794,657,567,316,453,1272,91,353,1027,839,361,1289,367,562,449,2096,578,152,0,471,708,842,902,617,637
249,235,1664,79,618,551,1360,1201,145,716,337,204,584,427,274,1488,493,322,1459,1210,393,1484,595,407,444,2316,488,331,471,0,246,1266,896,206,654
460,80,1886,169,859,779,1604,1447,170,961,91,50,777,661,471,1694,718,550,1705,1452,619,1684,831,569,652,2512,659,561,708,246,0,1512,1050,267,843
1092,1488,751,1344,692,823,147,78,1374,566,1603,1469,932,879,1104,820,880,993,194,222,937,875,721,1110,957,1487,1052,990,842,1266,1512,0,1046,1339,921
657,979,980,948,906,996,1035,1031,884,854,1124,1047,344,596,624,725,993,627,1203,850,575,693,557,491,488,1489,408,924,902,896,1050,1046,0,783,278
247,198,1642,206,749,712,1414,1281,107,822,343,270,522,461,239,1439,660,346,1532,1249,406,1425,626,307,414,2251,398,500,617,206,267,1339,783,0,582
405,787,1130,717,643,723,1001,890,677,645,925,830,72,324,381,890,716,358,1167,765,300,841,335,259,218,1685,180,652,637,654,843,921,278,582,0
